============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Graphite (carbon)( 1.24 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1478  9 .8216977E+07   1254130E-02  .1064E+04 -.3281E+02   .9966321  .0818065 -.0056763
T 1479  9 .8166724E+07   1253567E-02  .1220E+04 -.1289E+03   .9943187  .1037963 -.0235932
T 1480  9 .8089478E+07   1257685E-02  .1121E+04  .5315E+02   .9957907  .0912752  .0083453
T 1481  9 .8203318E+07   1255908E-02  .1104E+04  .1276E+03   .9966040  .0802995  .0182353
T 1482  9 .8137206E+07   1252560E-02  .1158E+04 -.7952E+01   .9954359  .0954119 -.0020069
T 1483  9 .8255098E+07   1254543E-02  .1114E+04 -.1071E+02   .9959704  .0896819 -.0003477
T 1484  9 .8180722E+07   1255074E-02  .1068E+04 -.6340E+02   .9965889  .0823432 -.0055004
T 1485  9 .7429052E+07   1251781E-02  .1297E+04 -.7284E+03   .9644760  .1377903 -.2253883
T 1486  9 .8136388E+07   1256231E-02  .1125E+04  .9148E+02   .9969295  .0781617  .0047216
T 1487  9 .8216179E+07   1257183E-02  .1090E+04  .3721E+01   .9952722  .0931571  .0274760
T 1488  9 .8227089E+07   1255594E-02  .1020E+04 -.4043E+02   .9971642  .0752145 -.0025035
T 1489  9 .8128547E+07   1250601E-02  .1054E+04  .7553E+02   .9963344  .0853872  .0051813
T 1490  9 .8180898E+07   1251322E-02  .1243E+04  .2083E+02   .9944166  .1054601 -.0037106
T 1491  9 .8175592E+07   1254309E-02  .1061E+04 -.1776E+01   .9966035  .0823050 -.0026988
T 1492  9 .8116600E+07   1256809E-02  .1122E+04  .3804E+02   .9955804  .0937691  .0051917
T 1493  9 .8175355E+07   1251800E-02  .1193E+04 -.2178E+03   .9949963  .0952051 -.0303045
T 1494  9 .8074877E+07   1257370E-02  .1143E+04 -.4530E+02   .9949121  .0998791 -.0131905
T 1495  9 .8170937E+07   1254419E-02  .1114E+04  .3968E+02   .9957751  .0916660  .0054219
T 1496  9 .8146222E+07   1257596E-02  .1079E+04 -.1788E+02   .9974807  .0709321 -.0009816
T 1497  9 .8151130E+07   1251223E-02  .1193E+04 -.7333E+01   .9949928  .0998190  .0050492
T 1498  9 .8162884E+07   1259343E-02  .1096E+04 -.3053E+02   .9962464  .0864568 -.0042790
T 1499  9 .8161356E+07   1253442E-02  .1123E+04  .2572E+02   .9960724  .0883931  .0051443
T 1500  9 .8137064E+07   1253723E-02  .1082E+04 -.8614E+02   .9962614  .0850117 -.0153723
T 1501  9 .8137311E+07   1254560E-02  .1142E+04  .9051E+02   .9961277  .0875019  .0085503
T 1502  9 .8135685E+07   1253600E-02  .1006E+04  .3968E+02   .9968506  .0792426 -.0030857
T 1503  9 .8146036E+07   1250950E-02  .1110E+04 -.5116E+02   .9957435  .0920507 -.0046473
T 1504  9 .8189273E+07   1253208E-02  .1074E+04  .6296E+02   .9945514  .1031444  .0151216
T 1505  9 .8140247E+07   1256498E-02  .1052E+04 -.4472E+02   .9970360  .0768534 -.0035698
T 1506  9 .8141262E+07   1253495E-02  .1169E+04  .3560E+02   .9939427  .1096307  .0076773
T 1507  9 .8063034E+07   1256290E-02  .1110E+04  .1390E+02   .9961978  .0869595  .0052944
T 1508  9 .8154966E+07   1255317E-02  .1130E+04 -.1085E+03   .9957572  .0909506 -.0139818
T 1509  9 .8176310E+07   1251594E-02  .1073E+04 -.1044E+03   .9962102  .0859608 -.0132670
T 1510  9 .8204390E+07   1254274E-02  .1052E+04 -.1379E+02   .9964409  .0841139 -.0055104
T 1511  9 .8175080E+07   1253497E-02  .1068E+04  .1648E+03   .9962974  .0831913  .0216975
T 1512  9 .8102799E+07   1249821E-02  .1192E+04  .7611E+02   .9948585  .1004119  .0131933
T 1513  9 .8129755E+07   1252708E-02  .8649E+03  .6259E+02   .9976413  .0686227  .0016416
T 1514  9 .8154547E+07   1254645E-02  .1124E+04 -.2103E+02   .9972387  .0742248 -.0023579
T 1515  9 .8131731E+07   1253817E-02  .1120E+04 -.2346E+02   .9958480  .0909768 -.0031517
T 1516  9 .8143394E+07   1253322E-02  .1052E+04  .4331E+02   .9965077  .0833605 -.0048412
T 1517  9 .8198389E+07   1254331E-02  .1039E+04 -.9385E+02   .9963549  .0841322 -.0140987
T 1518  9 .8140330E+07   1250462E-02  .1133E+04  .5861E+02   .9946127  .1014906  .0211002
T 1519  9 .8182504E+07   1253513E-02  .1155E+04 -.5592E+02   .9949449  .1003241 -.0044397
T 1520  9 .8141912E+07   1254661E-02  .1054E+04 -.1160E+00   .9961125  .0871907 -.0125554
T 1521  9 .8178496E+07   1251509E-02  .1103E+04 -.3259E+02   .9959841  .0894820 -.0029494
T 1522  9 .8220116E+07   1257312E-02  .1076E+04  .9159E+02   .9964340  .0842007  .0054375
T 1523  9 .8132223E+07   1255672E-02  .1149E+04 -.5102E+02   .9954198  .0950718 -.0100414
T 1524  9 .8135213E+07   1253667E-02  .1278E+04 -.1629E+02   .9920651  .1254398 -.0084700
T 1525  9 .8178342E+07   1252171E-02  .1045E+04 -.6341E+02   .9961576  .0875259 -.0030522
T 1526  9 .8104268E+07   1250809E-02  .1101E+04  .3619E+01   .9958724  .0904670  .0073390
T 1527  9 .8105716E+07   1251206E-02  .1083E+04  .5336E+02   .9961459  .0875080  .0059782
T 1528  9 .8099112E+07   1256421E-02  .1168E+04 -.2481E+03   .9949172  .0965041 -.0287518
T 1529  9 .8229920E+07   1253661E-02  .1041E+04 -.9146E+02   .9969577  .0761299 -.0167182
T 1530  9 .8173333E+07   1252321E-02  .1035E+04  .1485E+02   .9963293  .0851279  .0090053
T 1531  9 .8171990E+07   1257033E-02  .1127E+04  .1826E+02   .9968808  .0784729  .0084054
T 1532  9 .8131539E+07   1257683E-02  .1184E+04 -.6303E+02   .9950009  .0994478 -.0091277
T 1533  9 .8177426E+07   1256191E-02  .1180E+04  .7314E+02   .9952685  .0961978  .0136636
T 1534  9 .8223708E+07   1252138E-02  .1053E+04 -.2345E+02   .9966754  .0804294 -.0130130
T 1535  9 .8148542E+07   1254722E-02  .1089E+04  .1006E+03   .9958927  .0900274  .0096378
T 1536  9 .8099767E+07   1256639E-02  .1129E+04  .4970E+02   .9960415  .0879589  .0128268
T 1537  9 .8154481E+07   1256902E-02  .1135E+04 -.4481E+02   .9975766  .0694886 -.0035032
T 1538  9 .8213029E+07   1254830E-02  .1046E+04 -.3974E+02   .9963112  .0857799  .0024148
T 1539  9 .8236374E+07   1261049E-02  .9836E+03 -.5738E+02   .9972659  .0735362 -.0072975
T 1540  9 .8177964E+07   1256796E-02  .1168E+04 -.5238E+01   .9958871  .0904513  .0052428
T 1541  9 .8166520E+07   1253376E-02  .1202E+04 -.4334E+02   .9948634  .1012203 -.0011643
T 1542  9 .8140067E+07   1253054E-02  .1134E+04  .6780E+02   .9955394  .0939891  .0082076
T 1543  9 .8143320E+07   1255842E-02  .1294E+04 -.1371E+03   .9896342  .1426407 -.0166686
T 1544  9 .8142769E+07   1257876E-02  .1147E+04  .7952E+02   .9956972  .0926481  .0018517
T 1545  9 .8160941E+07   1251409E-02  .1039E+04  .1107E+03   .9957582  .0919332 -.0037222
T 1546  9 .8224523E+07   1252812E-02  .1204E+04  .1256E+02   .9959481  .0897949  .0049182
T 1547  9 .8205480E+07   1259584E-02  .1148E+04  .4860E+02   .9958590  .0908850  .0021973
T 1548  9 .8233467E+07   1257274E-02  .1122E+04 -.1598E+02   .9957429  .0921552 -.0018631
T 1549  9 .8130098E+07   1256786E-02  .1092E+04  .2308E+02   .9962788  .0861786  .0013651
T 1550  9 .8140081E+07   1258198E-02  .1151E+04  .1453E+02   .9957274  .0922625  .0038141
T 1551  9 .8198955E+07   1253823E-02  .1061E+04 -.8158E+02   .9970628  .0756087 -.0122088
T 1552  9 .8188781E+07   1257462E-02  .1071E+04 -.8793E+02   .9965158  .0821124 -.0146193
T 1553  9 .8193063E+07   1257573E-02  .1140E+04  .2866E+02   .9956522  .0931388 -.0013751
T 1554  9 .8211540E+07   1255741E-02  .1063E+04 -.4582E+01   .9972136  .0745956 -.0007060
T 1555  9 .8162580E+07   1255652E-02  .1209E+04 -.6757E+01   .9957072  .0925332  .0021868
T 1556  9 .8156697E+07   1254147E-02  .9795E+03  .1881E+03   .9970876  .0754454  .0111494
T 1557  9 .8227914E+07   1254738E-02  .1089E+04 -.1530E+03   .9962992  .0847821 -.0141374
T 1558  9 .8183599E+07   1255654E-02  .1033E+04  .3600E+02   .9971279  .0751859  .0091109
T 1559  9 .8186996E+07   1253443E-02  .1018E+04 -.1083E+02   .9967787  .0801934 -.0011430
T 1560  9 .8166913E+07   1253837E-02  .1103E+04  .4467E+02   .9963872  .0842840  .0104289
T 1561  9 .8241999E+07   1255636E-02  .1102E+04 -.9831E+02   .9964427  .0817630 -.0204132
T 1562  9 .8230169E+07   1254985E-02  .9926E+03  .8447E+02   .9969830  .0759464  .0160325
T 1563  9 .8169464E+07   1253154E-02  .1080E+04  .4256E+01   .9957006  .0926257  .0009328
T 1564  9 .8162765E+07   1256469E-02  .1116E+04 -.1760E+02   .9964845  .0837636  .0015495
T 1565  9 .8155299E+07   1252223E-02  .1395E+04 -.7215E+02   .9929491  .1184984 -.0032036
T 1566  9 .8226469E+07   1253076E-02  .1109E+04  .3029E+02   .9963091  .0856826  .0051665
T 1567  9 .8151444E+07   1253216E-02  .1177E+04  .1362E+02   .9958703  .0907202  .0034818
T 1568  9 .8206962E+07   1252501E-02  .1249E+04 -.2500E+02   .9940266  .1091268 -.0015510
T 1569  9 .8223252E+07   1252509E-02  .1040E+04  .3611E+02   .9968069  .0798400  .0012458
T 1570  9 .8182109E+07   1255296E-02  .1061E+04 -.6381E+02   .9966977  .0807011 -.0090069
T 1571  9 .8159527E+07   1254815E-02  .1007E+04  .6073E+02   .9971582  .0750025  .0070866
T 1572  9 .8157609E+07   1251389E-02  .1115E+04  .4903E+02   .9960611  .0886320  .0025903
T 1573  9 .8249654E+07   1254578E-02  .1227E+04 -.8090E+02   .9939877  .1090350 -.0099861
T 1574  9 .8215682E+07   1253966E-02  .1139E+04  .4039E+02   .9957117  .0924839  .0022089
T 1575  9 .8157534E+07   1252272E-02  .1076E+04  .7724E+02   .9960223  .0867865  .0201917
T 1576  9 .8168523E+07   1254536E-02  .1173E+04  .1174E+02   .9945633  .1040231 -.0047968
T 1577  9 .8192378E+07   1252240E-02  .1010E+04 -.7254E+02   .9975577  .0677212 -.0171008
T 1578  9 .8147430E+07   1253328E-02  .1111E+04 -.3851E+02   .9961883  .0872086  .0018893
T 1579  9 .8258854E+07   1257366E-02  .1008E+04 -.4620E+02   .9971427  .0755303 -.0012910
T 1580  9 .8183814E+07   1254043E-02  .1126E+04  .1319E+01   .9960559  .0887095 -.0018221
T 1581  9 .8140758E+07   1257098E-02  .1199E+04 -.1397E+03   .9948577  .0986743 -.0228377
T 1582  9 .8169113E+07   1253124E-02  .1097E+04 -.4591E+02   .9957546  .0913007 -.0117068
T 1583  9 .8164788E+07   1252151E-02  .1012E+04  .6306E+02   .9966011  .0823382  .0025732
T 1584  9 .8246916E+07   1256219E-02  .1054E+04  .1260E+02   .9967991  .0799373  .0012255
T 1585  9 .8187317E+07   1255069E-02  .1135E+04 -.1136E+03   .9954381  .0942051 -.0151142
T 1586  9 .8175692E+07   1258226E-02  .1124E+04  .1369E+02   .9958568  .0908551  .0038254
T 1587  9 .8205403E+07   1259085E-02  .1044E+04 -.4869E+02   .9967751  .0796379 -.0098620
T 1588  9 .8192566E+07   1252426E-02  .1073E+04 -.7179E+02   .9960430  .0883683 -.0094550
T 1589  9 .8160092E+07   1259790E-02  .1049E+04  .4534E+02   .9951914  .0964542  .0170491
T 1590  9 .8174203E+07   1254330E-02  .1104E+04  .1987E+02   .9966902  .0812217  .0034188
T 1591  9 .8101038E+07   1255289E-02  .1130E+04 -.3149E+03   .9957543  .0870033 -.0300643
T 1592  9 .8078812E+07   1254832E-02  .1035E+04  .7362E+02   .9972267  .0736446  .0107376
T 1593  9 .8244774E+07   1254791E-02  .1134E+04 -.5302E+02   .9953369  .0959562 -.0098439
T 1594  9 .8195011E+07   1252859E-02  .1116E+04 -.1089E+02   .9959847  .0894954  .0022482
T 1595  9 .8137810E+07   1255132E-02  .1127E+04  .2927E+02   .9962044  .0869911  .0030508
T 1596  9 .8172687E+07   1254763E-02  .1134E+04  .4221E+02   .9952110  .0976243  .0049570
T 1597  9 .8174047E+07   1253650E-02  .1004E+04 -.2519E+02   .9970334  .0761739  .0110440
T 1598  9 .8131063E+07   1252584E-02  .1124E+04 -.1290E+03   .9955233  .0913518 -.0242540
T 1599  9 .8174557E+07   1251314E-02  .1097E+04  .1425E+02   .9961366  .0877730 -.0028055
T 1600  9 .8116121E+07   1259167E-02  .1004E+04 -.8271E+02   .9971109  .0759112 -.0027116
T 1601  9 .8255903E+07   1253156E-02  .1049E+04 -.2272E+02   .9972484  .0740984 -.0022278
T 1602  9 .8090701E+07   1253387E-02  .1074E+04  .8901E+02   .9957764  .0908270  .0134082
T 1603  9 .8242044E+07   1256181E-02  .1146E+04 -.2852E+01   .9953135  .0966860 -.0017031
T 1604  9 .8098667E+07   1251036E-02  .1150E+04  .3445E+02   .9959247  .0900703  .0046271
T 1605  9 .8193970E+07   1253544E-02  .1046E+04  .8460E+01   .9975135  .0701716 -.0065316
T 1606  9 .8143599E+07   1259740E-02  .1047E+04  .2696E+01   .9969670  .0773783  .0083264
T 1607  9 .8182941E+07   1255950E-02  .1055E+04 -.3736E+02   .9965697  .0826879  .0034017
T 1608  9 .8180693E+07   1251094E-02  .1243E+04 -.7844E+02   .9941854  .1071078 -.0111070
T 1609  9 .8077944E+07   1254735E-02  .1028E+04  .4479E+02   .9968008  .0794076  .0090899
T 1610  9 .8182103E+07   1255477E-02  .1062E+04  .7597E+02   .9963448  .0846215  .0116751
T 1611  9 .8159889E+07   1252214E-02  .1281E+04 -.1705E+03   .9946921  .1023944 -.0101513
T 1612  9 .8206139E+07   1256513E-02  .1041E+04  .3131E+02   .9969264  .0779379  .0079658
T 1613  9 .8181215E+07   1255522E-02  .9612E+03 -.1105E+03   .9974920  .0700130 -.0103853
T 1614  9 .8193065E+07   1254189E-02  .1082E+04  .1281E+02   .9966300  .0819710  .0030705
T 1615  9 .8156575E+07   1251662E-02  .1113E+04 -.1892E+02   .9962456  .0865448 -.0021856
T 1616  9 .8219996E+07   1251902E-02  .1147E+04  .3136E+02   .9956772  .0928628  .0018287
T 1617  9 .8116025E+07   1252307E-02  .1043E+04  .4813E+02   .9966178  .0820008  .0053629
T 1618  9 .8181454E+07   1255444E-02  .1043E+04 -.3561E+02   .9970472  .0767914  .0001177
T 1619  9 .8206076E+07   1256039E-02  .1067E+04 -.9576E+02   .9963571  .0838696 -.0154428
T 1620  9 .8173793E+07   1251859E-02  .1267E+04 -.4828E+02   .9932480  .1154865 -.0110108
T 1621  9 .8113887E+07   1249978E-02  .1102E+04  .1118E+03   .9962189  .0859218  .0128581
T 1622  9 .8170616E+07   1251723E-02  .1004E+04  .1307E+02   .9971458  .0754991 -.0004612
T 1623  9 .8192848E+07   1254851E-02  .1221E+04  .6056E+02   .9932105  .1161419  .0066232
T 1624  9 .8199302E+07   1257097E-02  .1073E+04 -.4981E+02   .9966050  .0819326 -.0080966
T 1625  9 .8245891E+07   1256187E-02  .1155E+04  .2054E+01   .9959288  .0901131 -.0023267
T 1626  9 .8172737E+07   1252747E-02  .1066E+04  .4502E+02   .9966529  .0817297  .0018210
T 1627  9 .8216992E+07   1253602E-02  .1137E+04 -.8856E+02   .9956978  .0919980 -.0110574
T 1628  9 .8170712E+07   1255310E-02  .1210E+04  .1973E+03   .9931641  .1074579  .0455845
T 1629  9 .8127589E+07   1254177E-02  .1147E+04 -.1205E+03   .9953993  .0955553 -.0070257
T 1630  9 .8223899E+07   1256647E-02  .9928E+03 -.8721E+01   .9978989  .0647333  .0027323
T 1631  9 .8223112E+07   1252961E-02  .1108E+04 -.8348E+02   .9961370  .0864348 -.0154947
T 1632  9 .8174623E+07   1255138E-02  .1117E+04  .3180E+02   .9957615  .0913197  .0109438
T 1633  9 .8035381E+07   1256100E-02  .1150E+04 -.2216E+01   .9963257  .0856364 -.0011885
T 1634  9 .8135815E+07   1251671E-02  .1158E+04  .2999E+02   .9954227  .0955527  .0018061
T 1635  9 .8118522E+07   1251028E-02  .1133E+04  .2022E+02   .9953763  .0960088  .0028710
T 1636  9 .8194138E+07   1256837E-02  .1115E+04  .4087E+02   .9956639  .0927619  .0069733
T 1637  9 .8178043E+07   1254653E-02  .1155E+04  .4085E+01   .9952015  .0978112  .0026224
T 1638  9 .8156271E+07   1254621E-02  .1083E+04 -.1066E+02   .9960160  .0891375  .0025866
T 1639  9 .8167780E+07   1251438E-02  .1036E+04 -.7557E+02   .9966390  .0819024  .0016317
T 1640  9 .8224744E+07   1255651E-02  .1159E+04  .5407E+02   .9955270  .0939219  .0102288
T 1641  9 .8098867E+07   1258176E-02  .1182E+04 -.1513E+03   .9955196  .0930225 -.0169577
T 1642  9 .8157639E+07   1254676E-02  .1127E+04 -.3303E+01   .9956668  .0929751  .0018177
T 1643  9 .8199763E+07   1250903E-02  .1275E+04  .2686E+02   .9936971  .1116769  .0097174
T 1644  9 .8225795E+07   1254134E-02  .1074E+04 -.1762E+02   .9964306  .0844100 -.0009800
T 1645  9 .8212203E+07   1252507E-02  .9744E+03 -.3037E+02   .9977861  .0665022 -.0005441
T 1646  9 .8153955E+07   1254529E-02  .1134E+04  .5831E+02   .9960148  .0888921  .0072561
T 1647  9 .8114256E+07   1254445E-02  .1162E+04  .8398E+01   .9960220  .0890659  .0027296
T 1648  9 .8167175E+07   1253284E-02  .1005E+04  .1808E+02   .9975504  .0698597  .0035754
T 1649  9 .8101810E+07   1252502E-02  .1054E+04 -.4960E+02   .9969199  .0783667 -.0030540
T 1650  9 .8119368E+07   1255646E-02  .1120E+04  .3480E+02   .9939885  .1093392  .0056414
T 1651  9 .8121535E+07   1253944E-02  .1136E+04 -.1429E+02   .9952484  .0961655 -.0152560
T 1652  9 .8168253E+07   1252430E-02  .9049E+03 -.7049E+00   .9989936  .0446228 -.0045308
T 1653  9 .8177670E+07   1256320E-02  .1052E+04  .8792E+02   .9971973  .0741324  .0100948
T 1654  9 .8138840E+07   1256115E-02  .1099E+04 -.6679E+02   .9966200  .0803725 -.0169966
T 1655  9 .8243435E+07   1257362E-02  .1124E+04 -.3427E+02   .9963253  .0856244 -.0020842
T 1656  9 .8212855E+07   1251768E-02  .1117E+04 -.2644E+02   .9957700  .0918610 -.0019301
T 1657  9 .8241763E+07   1254100E-02  .1150E+04 -.2999E+02   .9963821  .0849774 -.0012263
T 1658  9 .8164129E+07   1252928E-02  .1115E+04  .3476E+02   .9955561  .0933146  .0126679
T 1659  9 .8176829E+07   1253848E-02  .1109E+04 -.1983E+03   .9958807  .0889753 -.0174640
T 1660  9 .8205336E+07   1254077E-02  .1094E+04 -.3615E+01   .9961322  .0875245  .0077553
T 1661  9 .8165332E+07   1258319E-02  .1170E+04 -.4946E+02   .9950495  .0992762 -.0045620
T 1662  9 .8240980E+07   1252738E-02  .1118E+04 -.2742E+02   .9958262  .0909654 -.0074542
T 1663  9 .8125874E+07   1254228E-02  .1174E+04 -.8204E+02   .9954302  .0947854 -.0115987
T 1664  9 .8087237E+07   1254212E-02  .1189E+04 -.1188E+03   .9946349  .1025109 -.0138897
T 1665  9 .8203654E+07   1254020E-02  .1034E+04  .4795E+02   .9965013  .0832229  .0076896
T 1666  9 .8105528E+07   1255451E-02  .1126E+04  .7065E+02   .9954994  .0937807  .0136454
T 1667  9 .8140572E+07   1251944E-02  .1182E+04  .9892E+02   .9960410  .0882712  .0105155
T 1668  9 .8114762E+07   1253649E-02  .1146E+04 -.1317E+02   .9953207  .0958816  .0119765
T 1669  9 .8294800E+07   1256542E-02  .1145E+04  .6929E+02   .9953520  .0959075  .0087238
T 1670  9 .8214601E+07   1252189E-02  .1166E+04 -.8974E+02   .9952832  .0965345 -.0096180
T 1671  9 .8176525E+07   1256408E-02  .1203E+04  .1272E+03   .9936061  .1120014  .0142353
T 1672  9 .8256221E+07   1255147E-02  .1193E+04  .6802E+02   .9945341  .1044050  .0012089
T 1673  9 .8199927E+07   1254065E-02  .1108E+04 -.4666E+02   .9961742  .0871883  .0059356
T 1674  9 .8144205E+07   1252826E-02  .1529E+04 -.1508E+03   .9926964  .1202807 -.0092908
T 1675  9 .8140335E+07   1255585E-02  .1048E+04  .3645E+02   .9964600  .0836480  .0083904
T 1676  9 .8226473E+07   1255298E-02  .1134E+04  .3190E+02   .9959603  .0897134 -.0038114
T 1677  9 .8200497E+07   1254168E-02  .1126E+04 -.5082E+02   .9962432  .0854706 -.0139396
T 1678  9 .8215371E+07   1255773E-02  .1069E+04 -.7861E+02   .9964640  .0835344 -.0090230
T 1679  9 .8161815E+07   1252892E-02  .1103E+04 -.2072E+02   .9964269  .0843862 -.0035200
T 1680  9 .8191970E+07   1255304E-02  .1076E+04 -.2330E+02   .9969820  .0775961  .0024081
T 1681  9 .8175825E+07   1254219E-02  .1068E+04  .2637E+02   .9959642  .0897405  .0014214
T 1682  9 .8170989E+07   1252533E-02  .1164E+04 -.2897E+02   .9955879  .0934939 -.0079718
T 1683  9 .8201684E+07   1252191E-02  .1099E+04 -.6904E+02   .9960104  .0875054 -.0174934
T 1684  9 .8239764E+07   1256104E-02  .9566E+03 -.1785E+03   .9974296  .0689039 -.0196596
T 1685  9 .8265110E+07   1255198E-02  .1163E+04  .7064E+02   .9949833  .0991930  .0129975
T 1686  9 .8160883E+07   1253033E-02  .1051E+04  .2858E+02   .9965768  .0822779  .0080623
T 1687  9 .8166601E+07   1252972E-02  .1155E+04 -.3143E+02   .9948864  .1009527  .0030964
T 1688  9 .8205770E+07   1254662E-02  .1212E+04 -.2303E+02   .9947084  .1025101 -.0068431
T 1689  9 .8142875E+07   1251876E-02  .1172E+04  .2834E+02   .9952410  .0973836  .0034396
T 1690  9 .8188181E+07   1256622E-02  .1205E+04  .1923E+02   .9948332  .1014925  .0024768
T 1691  9 .8109048E+07   1255746E-02  .1342E+04 -.4422E+01   .9928622  .1192653  .0007111
T 1692  9 .8274828E+07   1256342E-02  .1140E+04  .3081E+02   .9964472  .0836199  .0100360
T 1693  9 .8169438E+07   1257225E-02  .1138E+04 -.3354E+02   .9958126  .0911872 -.0064947
T 1694  9 .8126679E+07   1255763E-02  .1064E+04  .2123E+03   .9963665  .0819410  .0232264
T 1695  9 .8210979E+07   1252320E-02  .1076E+04 -.6551E+02   .9966236  .0820957 -.0012702
T 1696  9 .8144937E+07   1251940E-02  .1041E+04  .7466E+02   .9967571  .0792399  .0140102
T 1697  9 .8171296E+07   1251706E-02  .1035E+04  .3516E+02   .9965682  .0827762  .0000835
T 1698  9 .8175678E+07   1255573E-02  .1158E+04  .3233E+02   .9950032  .0993850  .0095492
T 1699  9 .8166005E+07   1255852E-02  .1144E+04  .4121E+02   .9954580  .0951178 -.0039853
T 1700  9 .8167069E+07   1252710E-02  .1062E+04  .1005E+03   .9958417  .0905877  .0096515
T 1701  9 .8183924E+07   1251244E-02  .1284E+04 -.3534E+02   .9940271  .1084863 -.0118643
T 1702  9 .8190693E+07   1253604E-02  .1080E+04 -.8885E+01   .9962346  .0865541 -.0050070
T 1703  9 .8237667E+07   1254281E-02  .1079E+04 -.1667E+02   .9961370  .0874356 -.0081259
T 1704  9 .8184718E+07   1252893E-02  .1127E+04 -.1119E+03   .9956148  .0928840 -.0111246
T 1705  9 .8172186E+07   1257587E-02  .1070E+04 -.2280E+02   .9963626  .0851094 -.0042434
T 1706  9 .8233649E+07   1259364E-02  .1075E+04  .1865E+02   .9962802  .0861267 -.0028039
T 1707  9 .8160682E+07   1252638E-02  .1122E+04 -.6206E+02   .9950484  .0976789 -.0183703
T 1708  9 .8194218E+07   1253267E-02  .1041E+04 -.6009E+02   .9968430  .0791259 -.0065742
T 1709  9 .8258850E+07   1253890E-02  .1084E+04  .8411E+02   .9961578  .0860380  .0163416
T 1710  9 .8191129E+07   1255187E-02  .9974E+03  .9077E+02   .9975049  .0684707  .0171942
T 1711  9 .8257310E+07   1254773E-02  .1110E+04  .4169E+02   .9958918  .0901573  .0084337
T 1712  9 .8190361E+07   1254213E-02  .8877E+03  .2459E+03   .9979233  .0499471  .0406733
